vendor_id,year,trip_count_y,week,pickup_datetime,total_amount
CMT,2009.0,3003,1,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20588,2,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20597,3,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20679,4,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20444,5,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20469,6,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20588,7,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20579,8,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20553,9,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20565,10,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20921,11,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20390,12,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20636,13,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20502,14,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20810,15,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20088,16,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20637,17,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20387,18,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20706,19,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20654,20,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20542,21,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20619,22,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20519,23,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20643,24,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20498,25,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20521,26,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20574,27,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20619,28,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20624,29,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20567,30,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20559,31,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20665,32,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20609,33,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20668,34,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20618,35,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20794,36,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20724,37,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20454,38,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20617,39,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20358,40,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20531,41,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20766,42,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20714,43,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20605,44,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20550,45,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20542,46,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20666,47,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20587,48,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,20592,49,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2009.0,8857,50,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20469,1,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20630,2,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20245,3,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20329,4,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20623,5,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20642,6,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20609,7,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20475,8,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20300,9,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20372,10,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20624,11,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20356,12,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20564,13,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20333,14,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20422,15,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20540,16,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20539,17,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20606,18,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20625,19,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20344,20,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20338,21,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20631,22,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20388,23,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20432,24,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20478,25,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20408,26,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20500,27,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20385,28,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20426,29,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20433,30,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20521,31,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20461,32,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20422,33,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20400,34,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20502,35,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20509,36,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20628,37,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20482,38,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20333,39,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20393,40,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20443,41,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20527,42,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20728,43,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20374,44,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20643,45,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20360,46,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20383,47,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,20333,48,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2010.0,17491,49,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21966,2,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21780,3,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21719,4,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21786,5,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21771,6,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21892,7,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22004,8,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21926,9,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21917,10,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21955,11,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22021,12,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21635,13,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21571,14,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21949,15,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22142,16,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21971,17,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21909,18,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21919,19,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21880,20,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21653,21,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21875,22,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21433,23,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21968,24,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21860,25,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21991,26,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21832,27,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22044,28,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21968,29,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21793,30,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22106,31,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21895,32,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21713,33,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22027,34,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21955,35,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21944,36,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21904,37,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21729,38,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22000,39,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21910,40,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21800,41,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21943,42,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,22007,43,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21934,44,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21734,45,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,21670,46,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2011.0,15597,47,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23182,1,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23192,2,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23266,3,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23542,4,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23188,5,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23339,6,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23263,7,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23518,8,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23456,9,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23124,10,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23337,11,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23298,12,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23148,13,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23298,14,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23265,15,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23498,16,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23568,17,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23295,18,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23315,19,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23392,20,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23541,21,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23224,22,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23406,23,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23348,24,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23157,25,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23406,26,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23563,27,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23293,28,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23614,29,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23376,30,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23412,31,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23298,32,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23360,33,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23213,34,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23066,35,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23466,36,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23243,37,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23467,38,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23309,39,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23238,40,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23176,41,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,23353,42,2009-03-14T19:43:23.447825+00:00,230.0
CMT,2012.0,19982,43,2009-03-14T19:43:23.447825+00:00,230.0
DDS,2009.0,3003,1,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20588,2,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20597,3,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20679,4,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20444,5,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20469,6,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20588,7,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20579,8,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20553,9,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20565,10,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20921,11,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20390,12,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20636,13,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20502,14,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20810,15,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20088,16,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20637,17,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20387,18,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20706,19,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20654,20,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20542,21,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20619,22,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20519,23,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20643,24,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20498,25,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20521,26,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20574,27,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20619,28,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20624,29,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20567,30,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20559,31,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20665,32,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20609,33,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20668,34,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20618,35,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20794,36,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20724,37,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20454,38,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20617,39,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20358,40,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20531,41,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20766,42,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20714,43,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20605,44,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20550,45,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20542,46,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20666,47,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20587,48,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,20592,49,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2009.0,8857,50,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20469,1,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20630,2,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20245,3,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20329,4,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20623,5,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20642,6,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20609,7,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20475,8,2009-07-21T09:38:51.580514+00:00,185.0
DDS,2010.0,20300,9,2009-07-21T09:38:51.580514+00:00,185.0
